auc_roc,auc_pr,precision,recall,f1,brier,ece_10,latency_mean,latency_p50,latency_p95,latency_p99,throughput_eps,burn_rate_alerts,score_std,score_min,score_max,score_finite_frac,dataset,method,seed,threshold,n_test,uses_fallback,phase,params,val_auc_pr,error
0.7943899443992425,0.41617924524548777,0.4181419217837551,0.9752042921997524,0.5853158285855834,0.1739291427003664,0.16649710730776746,0.019486447457964712,0.0,0.0,1.0,208.90367378208737,239855,0.11918718284678533,0.09593590620420123,0.8603423351245725,1.0,cicids2017,hst,11,0.2642062921348315,240000,False,final_tuned,"{""max_depth"": 10, ""num_trees"": 100, ""window_size"": 500}",0.261069983350671,
0.8149350562519987,0.4414002397105506,0.3704899981648009,0.9998184069335534,0.5406413890066728,0.1701784937168409,0.15864503921869402,0.00011556685542586386,0.0,0.0,0.0,152.45126566632027,239912,0.11509646393452229,0.06705250610649727,0.8568857059110894,1.0,cicids2017,hst,23,0.18630794333170497,240000,False,final_tuned,"{""max_depth"": 10, ""num_trees"": 100, ""window_size"": 500}",0.25728105417415714,
0.8379999283950985,0.47297000696989017,0.33882624065870137,0.9999834915394139,0.506152052842896,0.16197993531042856,0.17919063601123597,1.650846058605035e-05,0.0,0.0,0.0,146.6294159439692,239923,0.12718618912199314,0.07953782120175867,0.869317811431363,1.0,cicids2017,hst,47,0.21221991206643864,240000,False,final_tuned,"{""max_depth"": 10, ""num_trees"": 100, ""window_size"": 500}",0.2717670435897428,
