auc_roc,auc_pr,precision,recall,f1,brier,ece_10,latency_mean,latency_p50,latency_p95,latency_p99,throughput_eps,burn_rate_alerts,score_std,score_min,score_max,score_finite_frac,dataset,method,seed,threshold,n_test,uses_fallback,level_target_pct,is_natural,resample_seed,n_redraws,n_flows,achieved_train_prev,achieved_val_prev,achieved_test_prev,cell_wall_s
0.5841233244852093,0.4020789418267545,0.4064340698107673,0.9956304740450158,0.5772318362475652,0.29965610853901303,0.25393927474093925,0.0031293869911090313,0.0,0.0,0.0,35.33871922261329,128675,0.07651683093752233,0.34748052668208596,0.8612360844503734,1.0,cicids2017,loda,47,0.4748063353640316,128734,False,40.0,False,47,0,858221,0.3999990012550894,0.40000621441277684,0.39999533922662234,3650.9
