auc_roc,auc_pr,precision,recall,f1,brier,ece_10,latency_mean,latency_p50,latency_p95,latency_p99,throughput_eps,burn_rate_alerts,score_std,score_min,score_max,score_finite_frac,dataset,method,seed,threshold,n_test,uses_fallback,level_target_pct,is_natural,resample_seed,n_redraws,n_flows,achieved_train_prev,achieved_val_prev,achieved_test_prev,cell_wall_s,brier_raw,brier_iso,crc_alpha,crc_tau,elkan_tau,alert_rate,test_fpr
0.9349514882427937,0.44650431992721906,0.46988145931637704,0.9911152109530514,0.6375191280722026,0.10214704976875559,0.10390164428610944,0.0014185784865235044,0.0,0.0,0.0,88.3955128005824,207399,0.38904611415585,8.386565697562796e-05,1.0,1.0,cicids2017,bocpd_slo,23,0.261744966442953,207841,False,10.0,False,23,0,1385597,0.09989205261893544,0.10140060335163276,0.09909979262994308,10017.4,,,,,,,
0.9374738343209258,0.46840315453105047,0.0,0.0,0.0,0.06233815805785434,0.0737639108717609,,,,,88.3955128005824,185185,0.11902470043504257,0.018867924528301886,0.317639101282202,1.0,cicids2017,bocpd_v1_iso_crc,23,0.3176391012822021,207841,False,10.0,False,23,0,1385597,0.09989205261893544,0.10140060335163276,0.09909979262994308,10017.4,0.10214704976875559,0.06233815805785434,0.01,0.3176391012822021,0.09090909090909091,0.0,0.0
0.9374738343209258,0.46840315453105047,0.3860125965359526,0.9998057969607225,0.556981540334032,0.06233815805785434,0.0737639108717609,0.0,0.0,0.0,0.0,88.3955128005824,207552,0.11902470043504257,0.018867924528301886,0.317639101282202,1.0,cicids2017,bocpd_v3_iso_elkan,23,0.09090909090909091,207841,False,10.0,False,23,0,1385597,0.09989205261893544,0.10140060335163276,0.09909979262994308,10017.4,0.10214704976875559,0.06233815805785434,0.01,0.3176391012822021,0.09090909090909091,0.25667697903685993,0.17493217406165218
0.9349514882427937,0.44650431992721906,0.4298032649644203,0.9970384036510171,0.6006698158737587,0.10214704976875559,0.10390164428610944,0.0003894080996884735,0.0,0.0,0.0,88.3955128005824,207471,0.38904611415585,8.386565697562796e-05,1.0,1.0,cicids2017,bocpd_v4_raw_elkan,23,0.09090909090909091,207841,False,10.0,False,23,0,1385597,0.09989205261893544,0.10140060335163276,0.09909979262994308,10017.4,0.10214704976875559,0.06233815805785434,0.01,0.3176391012822021,0.09090909090909091,0.2298872695955081,0.14549998931874986
