auc_roc,auc_pr,precision,recall,f1,brier,ece_10,latency_mean,latency_p50,latency_p95,latency_p99,throughput_eps,burn_rate_alerts,score_std,score_min,score_max,score_finite_frac,dataset,method,seed,threshold,n_test,uses_fallback,level_target_pct,is_natural,resample_seed,n_redraws,n_flows,achieved_train_prev,achieved_val_prev,achieved_test_prev,cell_wall_s
0.8452282848815353,0.24113388974192765,0.23313409322583634,0.9792720903075126,0.37660928143712574,0.35285023264572524,0.5241362829938591,0.0034660328777975837,0.0,0.0,0.0,26.474360937694957,207736,0.10684931910306529,0.33161690977401914,0.861619739408462,1.0,cicids2017,loda,11,0.6571096527461795,207841,False,10.0,False,11,0,1385597,0.09989617668315949,0.10159787142932751,0.09888328096958733,7869.3
