auc_roc,auc_pr,precision,recall,f1,brier,ece_10,latency_mean,latency_p50,latency_p95,latency_p99,throughput_eps,burn_rate_alerts,score_std,score_min,score_max,score_finite_frac,dataset,method,seed,threshold,n_test,uses_fallback,level_target_pct,is_natural,resample_seed,n_redraws,n_flows,achieved_train_prev,achieved_val_prev,achieved_test_prev,cell_wall_s
0.9075620062459148,0.20738387131968328,0.16043413747686766,0.9873794377180382,0.27601933253976224,0.36094834877674065,0.5625468029105369,0.0016599232285506795,0.0,0.0,0.0,25.60144880728808,196797,0.11315703664567599,0.32139008414986747,0.8622211076450201,1.0,cicids2017,loda,47,0.6910521643075882,196902,False,5.0,False,47,0,1312671,0.04991353500879886,0.05090401218892839,0.049496703944094014,7697.8
