auc_roc,auc_pr,precision,recall,f1,brier,ece_10,latency_mean,latency_p50,latency_p95,latency_p99,throughput_eps,burn_rate_alerts,score_std,score_min,score_max,score_finite_frac,dataset,method,seed,threshold,n_test,uses_fallback,level_target_pct,is_natural,resample_seed,n_redraws,n_flows,achieved_train_prev,achieved_val_prev,achieved_test_prev,cell_wall_s
0.8882494611014493,0.29639655303857265,0.14201791341161546,1.0,0.24871398555799745,0.15098947068199733,0.2769157240502584,0.0,0.0,0.0,0.0,20.338178499055555,207776,0.17744153346395267,0.12270544655527582,0.9954039826047151,1.0,cicids2017,hst,23,0.26025502098115516,207841,False,10.0,False,23,0,1385597,0.09989205261893544,0.10140060335163276,0.09909979262994308,10224.6
