auc_roc,auc_pr,precision,recall,f1,brier,ece_10,latency_mean,latency_p50,latency_p95,latency_p99,throughput_eps,burn_rate_alerts,score_std,score_min,score_max,score_finite_frac,dataset,method,seed,threshold,n_test,uses_fallback,level_target_pct,is_natural,resample_seed,n_redraws,n_flows,achieved_train_prev,achieved_val_prev,achieved_test_prev,cell_wall_s
0.9081308929131227,0.19862192192276965,0.0889308934180729,1.0,0.16333615651021793,0.1404328829568215,0.3002642953775343,0.0,0.0,0.0,0.0,22.791389383435813,196803,0.18027447780512526,0.11420262149996185,0.9952319633783474,1.0,cicids2017,hst,23,0.2660925416952773,196902,False,5.0,False,23,0,1312671,0.04995924337419153,0.05072625698324022,0.049461153264060295,8648.5
