auc_roc,auc_pr,precision,recall,f1,brier,ece_10,latency_mean,latency_p50,latency_p95,latency_p99,throughput_eps,burn_rate_alerts,score_std,score_min,score_max,score_finite_frac,dataset,method,seed,threshold,n_test,uses_fallback,level_target_pct,is_natural,resample_seed,n_redraws,n_flows,achieved_train_prev,achieved_val_prev,achieved_test_prev,cell_wall_s
0.829142034329956,0.11856503923136448,0.14567841403019885,0.9869690129283809,0.25388320686242166,0.10475661620883427,0.20908894933369807,0.0017642175176421752,0.0,0.0,0.0,22.42831029091862,196718,0.1695630147997573,0.060291115281910446,0.9793267109178302,1.0,cicids2017,hst,47,0.2455562517738613,196902,False,5.0,False,47,0,1312671,0.04991353500879886,0.05090401218892839,0.049496703944094014,8786.3
