auc_roc,auc_pr,precision,recall,f1,brier,ece_10,latency_mean,latency_p50,latency_p95,latency_p99,throughput_eps,burn_rate_alerts,score_std,score_min,score_max,score_finite_frac,dataset,method,seed,threshold,n_test,uses_fallback,level_target_pct,is_natural,resample_seed,n_redraws,n_flows,achieved_train_prev,achieved_val_prev,achieved_test_prev,cell_wall_s
0.9364743234221135,0.2805958901269131,0.1962742655037981,0.9997952707544273,0.32813156170734575,0.09752265188519225,0.23305491039180656,0.0,0.0,0.0,0.0,29.52078852355103,196670,0.16669329180871012,0.08870829694056614,0.9873097770656901,1.0,cicids2017,hst,11,0.31942772075989934,196902,False,5.0,False,11,0,1312671,0.04994183066356575,0.050655154900964956,0.049613513321347676,6674.9
