auc_roc,auc_pr,precision,recall,f1,brier,ece_10,latency_mean,latency_p50,latency_p95,latency_p99,throughput_eps,burn_rate_alerts,score_std,score_min,score_max,score_finite_frac,dataset,method,seed,threshold,n_test,uses_fallback,level_target_pct,is_natural,resample_seed,n_redraws,n_flows,achieved_train_prev,achieved_val_prev,achieved_test_prev,cell_wall_s
0.812030712294893,0.20252551795910706,0.24780487804878049,0.987270430473229,0.396170868183502,0.1235345182945581,0.18121353805019655,0.0014251314560912085,0.0,0.0,0.0,19.51016664236895,207670,0.1671493690137816,0.07211836118104831,0.9800599789425498,1.0,cicids2017,hst,47,0.23806536598764017,207841,False,10.0,False,47,0,1385597,0.09990236277949556,0.10142466043427846,0.09902762207649117,10658.4
