auc_roc,auc_pr,precision,recall,f1,brier,ece_10,latency_mean,latency_p50,latency_p95,latency_p99,throughput_eps,burn_rate_alerts,score_std,score_min,score_max,score_finite_frac,dataset,method,seed,threshold,n_test,uses_fallback,level_target_pct,is_natural,resample_seed,n_redraws,n_flows,achieved_train_prev,achieved_val_prev,achieved_test_prev,cell_wall_s,brier_raw,brier_iso,crc_alpha,crc_tau,elkan_tau,alert_rate,test_fpr
0.6910580619026631,0.4933149423014195,0.6254532555573072,0.3081778105761948,0.4129057438365966,0.3464398789736537,0.3498031853637237,0.4499660053155325,0.0,2.0,4.0,60.7298230186529,128564,0.3415607737663566,8.386565697562796e-05,1.0,1.0,cicids2017,bocpd_slo,47,0.261744966442953,128734,False,40.0,False,47,0,858221,0.3999990012550894,0.40000621441277684,0.39999533922662234,14157.9,,,,,,,
0.7153283033607859,0.5769143817133533,0.0,0.0,0.0,0.20047543184803696,0.08155974879794134,,,,,60.7298230186529,119377,0.1363725866354416,0.13580246913580246,0.6002918933262573,1.0,cicids2017,bocpd_v1_iso_crc,47,0.6002918933262574,128734,False,40.0,False,47,0,858221,0.3999990012550894,0.40000621441277684,0.39999533922662234,14157.9,0.3464398789736537,0.20047543184803696,0.01,0.6002918933262574,0.09090909090909091,0.0,0.0
0.7153283033607859,0.5769143817133533,0.39999533922662234,1.0,0.5714238155215366,0.20047543184803696,0.08155974879794134,0.0,0.0,0.0,0.0,60.7298230186529,128675,0.1363725866354416,0.13580246913580246,0.6002918933262573,1.0,cicids2017,bocpd_v3_iso_elkan,47,0.09090909090909091,128734,False,40.0,False,47,0,858221,0.3999990012550894,0.40000621441277684,0.39999533922662234,14157.9,0.3464398789736537,0.20047543184803696,0.01,0.6002918933262574,0.09090909090909091,1.0,1.0
0.6910580619026631,0.4933149423014195,0.6372094574315537,0.3710795642126114,0.4690230731467845,0.3464398789736537,0.3498031853637237,0.395265306122449,0.0,2.0,3.0,60.7298230186529,128567,0.3415607737663566,8.386565697562796e-05,1.0,1.0,cicids2017,bocpd_v4_raw_elkan,47,0.09090909090909091,128734,False,40.0,False,47,0,858221,0.3999990012550894,0.40000621441277684,0.39999533922662234,14157.9,0.3464398789736537,0.20047543184803696,0.01,0.6002918933262574,0.09090909090909091,0.23293768545994065,0.1408448880775754
