auc_roc,auc_pr,precision,recall,f1,brier,ece_10,latency_mean,latency_p50,latency_p95,latency_p99,throughput_eps,burn_rate_alerts,score_std,score_min,score_max,score_finite_frac,dataset,method,seed,threshold,n_test,uses_fallback,level_target_pct,is_natural,resample_seed,n_redraws,n_flows,achieved_train_prev,achieved_val_prev,achieved_test_prev,cell_wall_s
0.5686394385476173,0.3936826124646289,0.40249345370696055,1.0,0.573968388434358,0.3030862128908602,0.25736139833208294,0.0,0.0,0.0,0.0,32.464012955711766,128675,0.0724819295215752,0.37138773891803095,0.8605546542900806,1.0,cicids2017,loda,23,0.44808814100308125,128734,False,40.0,False,23,0,858221,0.3999990012550894,0.40000621441277684,0.39999533922662234,3969.2
