auc_roc,auc_pr,precision,recall,f1,brier,ece_10,latency_mean,latency_p50,latency_p95,latency_p99,throughput_eps,burn_rate_alerts,score_std,score_min,score_max,score_finite_frac,dataset,method,seed,threshold,n_test,uses_fallback,level_target_pct,is_natural,resample_seed,n_redraws,n_flows,achieved_train_prev,achieved_val_prev,achieved_test_prev,cell_wall_s
0.9236961828554455,0.40018469213391705,0.28320377108832284,0.9997567146749708,0.4413773844303145,0.11066316572843951,0.2136839799803433,9.732833714535988e-05,0.0,0.0,0.0,18.970373221568362,207659,0.1700187467694661,0.08686500221255822,0.9880619516289005,1.0,cicids2017,hst,11,0.29493209308003354,207841,False,10.0,False,11,0,1385597,0.09989617668315949,0.10159787142932751,0.09888328096958733,10962.8
