auc_roc,auc_pr,precision,recall,f1,brier,ece_10,latency_mean,latency_p50,latency_p95,latency_p99,throughput_eps,burn_rate_alerts,score_std,score_min,score_max,score_finite_frac,dataset,method,seed,threshold,n_test,uses_fallback,level_target_pct,is_natural,resample_seed,n_redraws,n_flows,achieved_train_prev,achieved_val_prev,achieved_test_prev,cell_wall_s
0.37210708113495305,0.5296533893573189,0.6399905541953045,1.0,0.7804807808900206,0.24768464064963572,0.16708154029083278,0.0,0.0,0.0,0.0,34.32172531465712,80394,0.06477421192442263,0.3668447640245266,0.8617384504839553,1.0,cicids2017,loda,11,0.06352434350192172,80459,False,64.0,False,11,0,536388,0.6399988281385247,0.6400109373834796,0.6399905541953045,2346.3
