auc_roc,auc_pr,precision,recall,f1,brier,ece_10,latency_mean,latency_p50,latency_p95,latency_p99,throughput_eps,burn_rate_alerts,score_std,score_min,score_max,score_finite_frac,dataset,method,seed,threshold,n_test,uses_fallback,level_target_pct,is_natural,resample_seed,n_redraws,n_flows,achieved_train_prev,achieved_val_prev,achieved_test_prev,cell_wall_s
0.9714382391746236,0.5381345911357013,0.6321917808219178,0.7558603746545194,0.6885169471770246,0.04961947863207837,0.049619752977348996,0.007260016133369185,0.0,0.0,0.0,62.22734475217909,194230,0.002442385109655556,6.171397743537422e-19,1.0,1.0,cicids2017,lof_batch_ref,11,3.329981448080504e-17,196902,False,5.0,False,11,0,1312671,0.04994183066356575,0.050655154900964956,0.049613513321347676,3255.1
0.8855797563234478,0.16706589922506396,0.2073429449712084,0.9804483570478043,0.34229758947876276,0.06581466906019329,0.13152969717526075,0.0038481539261570464,0.0,0.0,0.0,2589.464678354586,196651,0.14392947522720345,0.0,1.0,1.0,cicids2017,ecod_batch_ref,11,0.29865332202063044,196902,False,5.0,False,11,0,1312671,0.04994183066356575,0.050655154900964956,0.049613513321347676,3255.1
