auc_roc,auc_pr,precision,recall,f1,brier,ece_10,latency_mean,latency_p50,latency_p95,latency_p99,throughput_eps,burn_rate_alerts,score_std,score_min,score_max,score_finite_frac,dataset,method,seed,threshold,n_test,uses_fallback,level_target_pct,is_natural,resample_seed,n_redraws,n_flows,achieved_train_prev,achieved_val_prev,achieved_test_prev,cell_wall_s
0.9084882052803356,0.21458655227835696,0.2229350859348512,0.8777081835917445,0.3555592529428892,0.3658223052441054,0.5671080585491601,0.013957780597531434,0.0,0.0,1.0,22.50162031953551,196738,0.10943118672554379,0.32787742589284435,0.8611677284331566,1.0,cicids2017,loda,23,0.73189383160946,196902,False,5.0,False,23,0,1312671,0.04995924337419153,0.05072625698324022,0.049461153264060295,8757.8
