auc_roc,auc_pr,precision,recall,f1,brier,ece_10,latency_mean,latency_p50,latency_p95,latency_p99,throughput_eps,burn_rate_alerts,score_std,score_min,score_max,score_finite_frac,dataset,method,seed,threshold,n_test,uses_fallback,level_target_pct,is_natural,resample_seed,n_redraws,n_flows,achieved_train_prev,achieved_val_prev,achieved_test_prev,cell_wall_s
0.9034618444381489,0.20077205574587212,0.1816977146149414,0.9684716961817996,0.30598813046782775,0.36103884857389573,0.5625310535256247,0.0033709048772779943,0.0,0.0,0.0,34.44156950229913,196794,0.11142045233947538,0.30773150066932237,0.8623525623943006,1.0,cicids2017,loda,11,0.7044583207749464,196902,False,5.0,False,11,0,1312671,0.04994183066356575,0.050655154900964956,0.049613513321347676,5722.7
