auc_roc,auc_pr,precision,recall,f1,brier,ece_10,latency_mean,latency_p50,latency_p95,latency_p99,throughput_eps,burn_rate_alerts,score_std,score_min,score_max,score_finite_frac,dataset,method,seed,threshold,n_test,uses_fallback,level_target_pct,is_natural,resample_seed,n_redraws,n_flows,achieved_train_prev,achieved_val_prev,achieved_test_prev,cell_wall_s
0.9573299141620668,0.8935810115905026,0.892807635945978,0.8755559008020508,0.884097616456354,0.400003110507981,0.4000024065210069,0.0406665598461785,0.0,0.0,1.0,230.67036512010858,128269,0.002787688942692922,0.0,1.0,1.0,cicids2017,lof_batch_ref,23,9.62262984092332e-18,128734,False,40.0,False,23,0,858221,0.3999990012550894,0.40000621441277684,0.39999533922662234,601.3
0.7639059906280858,0.5271212715706305,0.6584389857369255,0.9682286912784261,0.783834985418157,0.2537460089829738,0.28957020770965486,0.01579195938367082,0.0,0.0,1.0,3679.635520631949,128608,0.11737097397615502,0.0,1.0,1.0,cicids2017,ecod_batch_ref,23,0.1729777942307997,128734,False,40.0,False,23,0,858221,0.3999990012550894,0.40000621441277684,0.39999533922662234,601.3
