dataset,method,n_runs,auc_pr_mean,auc_pr_ci_low,auc_pr_ci_high,auc_roc_mean,auc_roc_ci_low,auc_roc_ci_high,f1_mean,f1_ci_low,f1_ci_high,precision_mean,precision_ci_low,precision_ci_high,recall_mean,recall_ci_low,recall_ci_high,brier_mean,brier_ci_low,brier_ci_high,ece_10_mean,ece_10_ci_low,ece_10_ci_high,latency_mean_mean,latency_mean_ci_low,latency_mean_ci_high,throughput_eps_mean,throughput_eps_ci_low,throughput_eps_ci_high,score_std_mean,score_std_ci_low,score_std_ci_high,score_min_mean,score_min_ci_low,score_min_ci_high,score_max_mean,score_max_ci_low,score_max_ci_high,score_finite_frac_mean,score_finite_frac_ci_low,score_finite_frac_ci_high
litnet2020,bocpd_slo,3,0.9430559308750309,0.9430559308750309,0.9430559308750309,0.9982057304047244,0.9982057304047244,0.9982057304047244,0.617290877635947,0.617290877635947,0.617290877635947,0.9756133609222584,0.9756133609222584,0.9756133609222584,0.4514739073934752,0.4514739073934752,0.4514739073934752,0.014835446463523522,0.014835446463523522,0.014835446463523522,0.04405865592626865,0.04405865592626865,0.04405865592626865,0.005747995764634699,0.005747995764634699,0.005747995764634699,561.425522316946,551.5047356256193,574.1651058420878,0.16895434541693102,0.16895434541693102,0.16895434541693102,0.000249994850072016,0.000249994850072016,0.000249994850072016,1.0,1.0,1.0,1.0,1.0,1.0
litnet2020,copod_batch_ref,3,0.2081268016942385,0.2081268016942385,0.2081268016942385,0.7799536395399809,0.7799536395399809,0.7799536395399809,0.27310942210521844,0.27310942210521844,0.27310942210521844,0.1980234598688464,0.1980234598688464,0.1980234598688464,0.4399151904794474,0.4399151904794474,0.4399151904794474,0.11483625813428054,0.11483625813428054,0.11483625813428054,0.232756148979149,0.232756148979149,0.232756148979149,0.11835381853335175,0.11835381853335175,0.11835381853335175,10893.692327080758,10360.305731494906,11208.450554571997,0.1250554832121459,0.1250554832121459,0.1250554832121459,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
litnet2020,ecod_batch_ref,3,0.22914306891157402,0.22914306891157402,0.22914306891157402,0.7367741472468451,0.7367741472468451,0.7367741472468451,0.3246141348497157,0.3246141348497157,0.3246141348497157,0.3092113408443729,0.3092113408443729,0.3092113408443729,0.34163189932289173,0.34163189932289173,0.34163189932289173,0.11536802757282079,0.11536802757282079,0.11536802757282079,0.23072125230562124,0.23072125230562124,0.23072125230562124,0.10012697261019408,0.10012697261019408,0.10012697261019408,10847.615842523614,10140.110875209188,11244.870968088098,0.1279022062051293,0.1279022062051293,0.1279022062051293,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
litnet2020,hst,3,0.2614000919881105,0.17759872862773377,0.3677612660768194,0.8475579496314135,0.8007767531151003,0.8784206372751032,0.3663901206815304,0.28023579986805425,0.5148037419230398,0.32719532259333634,0.20341077607513594,0.4856848234865947,0.43822811937168,0.31673620135421654,0.547636960536215,0.6321358839654684,0.5982802312056437,0.6492713216052176,0.7587508951954757,0.7374044531011522,0.7696167116987719,0.10532604983900534,0.03873917228103946,0.1454165032038708,46.59470014498651,45.77049251888845,47.52626097924463,0.03826839536554733,0.033822175950368634,0.04627059191190255,0.7222533530683349,0.6954695817502098,0.7404698387121386,0.9733610079092596,0.9669688075074387,0.9858290611123827,1.0,1.0,1.0
litnet2020,iforest_asd,3,0.1302233748488567,0.12379655368578561,0.13988679551952327,0.783622015276911,0.7756489984859997,0.7960480465126887,0.25061165202745733,0.24681042734080286,0.25702843199660513,0.15217366487850306,0.14772727272727273,0.15942553506506327,0.7141326402662836,0.6628137610286574,0.7495383352711853,0.1228165264783158,0.12218287720623827,0.12321784772856022,0.2532142132595841,0.25186476812457453,0.25408697356189863,0.1049552447752138,0.10052455069223493,0.1119472315124489,53.48408167422898,53.39849873704853,53.559022672958314,0.02528234142382393,0.02483659764991504,0.025649858329740236,0.26768305903224143,0.26695942017239954,0.26863578010397693,0.42669853617154924,0.42341143966996286,0.43175115081924703,1.0,1.0,1.0
litnet2020,kitnet,3,0.08599335112339246,0.08599335112339246,0.08599335112339246,0.6001004302617128,0.6001004302617128,0.6001004302617128,0.14494877114928023,0.14494877114928023,0.14494877114928023,0.0786214417895036,0.0786214417895036,0.0786214417895036,0.9269543806853157,0.9269543806853157,0.9269543806853157,0.07091707812348609,0.07091707812348609,0.07091707812348609,0.09769794641023012,0.09769794641023012,0.09769794641023012,0.0750263435194942,0.0750263435194942,0.0750263435194942,536.6854445974832,532.864650517532,539.4701793117057,18.810589303126918,18.810589303126918,18.810589303126918,0.045150495870543844,0.045150495870543844,0.045150495870543844,2821.8020135203083,2821.8020135203083,2821.8020135203083,1.0,1.0,1.0
litnet2020,loda,3,0.42549180309140633,0.4077925446881128,0.4387148563452565,0.8450300804426126,0.8400651367387244,0.8547716202686546,0.4526551565792099,0.4376202456711558,0.4623581511209521,0.499642544618927,0.4678288874886228,0.5544323483670296,0.4172081252992272,0.390123794542097,0.45701388413925176,0.5311581504909869,0.530622827583783,0.5317750118965755,0.6875455456959689,0.6871884493171613,0.6879119705408229,0.05323067695016224,0.04316172646905877,0.0603505291005291,90.35471699682925,89.7861114122265,91.30892427908607,0.02803388343963832,0.02741910748407649,0.028661863550385427,0.4531577944470269,0.4272676453587169,0.46732473233247346,0.8618021330781732,0.8615038454831115,0.861999952038459,1.0,1.0,1.0
litnet2020,lof_batch_ref,3,0.09923389644436227,0.09923389644436227,0.09923389644436227,0.5085413699482366,0.5085413699482366,0.5085413699482366,0.12477732613669175,0.12477732613669175,0.12477732613669175,0.06672241120465214,0.06672241120465214,0.06672241120465214,0.9605362150331714,0.9605362150331714,0.9605362150331714,0.06287906578297153,0.06287906578297153,0.06287906578297153,0.060415953742939545,0.060415953742939545,0.060415953742939545,0.03917569278379519,0.03917569278379519,0.03917569278379519,219.39747535771303,216.53692063519964,220.84890253927026,0.023489580320242523,0.023489580320242523,0.023489580320242523,7.416277703530301e-16,7.416277703530301e-16,7.416277703530301e-16,0.3034747808346104,0.3034747808346104,0.3034747808346104,1.0,1.0,1.0
litnet2020,rrcf,3,0.07435978136779843,0.07384307976280069,0.07507564002855824,0.5459134303018519,0.5418621741606026,0.5508666957759913,0.1273137614736756,0.1270637125369831,0.12761339628958335,0.075990077930381,0.0751104202136847,0.0767638888888889,0.3930647698515833,0.3780179194309555,0.4163873880035565,0.6111031814968804,0.6091848973839984,0.6126515577697742,0.7389884157107781,0.7376110092694725,0.7400969620751935,0.35233404195868195,0.3485670023237801,0.35463182897862233,16.996953412120067,16.61780457502423,17.275641330952368,0.07573674184266946,0.07531120622707765,0.07616475763318811,0.462522251408294,0.45840191238609734,0.47012240922027687,0.99609375,0.99609375,0.99609375,1.0,1.0,1.0
