auc_roc,auc_pr,precision,recall,f1,brier,ece_10,latency_mean,latency_p50,latency_p95,latency_p99,throughput_eps,burn_rate_alerts,score_std,score_min,score_max,score_finite_frac,dataset,method,seed,threshold,n_test,uses_fallback
0.880076998984064,0.5449978539321754,0.6469633437035033,0.6316797358646307,0.6392301973788622,0.17242391956392553,0.17301228971008178,0.06102917719810557,0.0,1.0,1.0,61.74759836153453,239693,0.3893332531184578,2.5474571906786837e-14,1.0,1.0,cicids2017,bocpd_slo,23,0.261744966442953,240000,False
0.8041590954642504,0.42700355639237336,0.2602779162298266,1.0,0.4130484441216882,0.19537615682048498,0.23057097854823638,0.0,0.0,0.0,0.0,12.131530774786198,239931,0.15382588268539021,0.12018198519874879,0.9960853064774547,1.0,cicids2017,hst,23,0.21422867902647436,240000,False
0.7151129987335731,0.33906841573207963,0.36312582001888344,0.9777631035905902,0.5295756009674492,0.3312797945215348,0.39845174658199406,0.00765686520901399,0.0,0.0,0.0,28.67364553372791,239937,0.08717205780171473,0.3607093464418546,0.8619451440676587,1.0,cicids2017,loda,23,0.6086412386117649,240000,False
0.9719028034193008,0.8631940595820485,0.8813006300630063,0.9051754023937267,0.8930784829507049,0.2524007274192393,0.2524009543740136,0.0041771853035724015,0.0,0.0,0.0,44.0676388616534,238628,0.0022122481108036384,9.62227568807464e-19,1.0,1.0,cicids2017,lof_batch_ref,23,2.1712764154648655e-17,240000,False
0.8075728351061373,0.418965884610567,0.532445117335352,0.8708543128353281,0.6608455997494519,0.15970425251078865,0.19775687988371962,0.03497731596663252,0.0,0.0,1.0,1277.6990602471062,239874,0.13447151305005892,0.0,1.0,1.0,cicids2017,ecod_batch_ref,23,0.24296715950107126,240000,False
