dataset,method,n_runs,auc_pr_mean,auc_pr_ci_low,auc_pr_ci_high,auc_roc_mean,auc_roc_ci_low,auc_roc_ci_high,f1_mean,f1_ci_low,f1_ci_high,precision_mean,precision_ci_low,precision_ci_high,recall_mean,recall_ci_low,recall_ci_high,brier_mean,brier_ci_low,brier_ci_high,ece_10_mean,ece_10_ci_low,ece_10_ci_high,latency_mean_mean,latency_mean_ci_low,latency_mean_ci_high,throughput_eps_mean,throughput_eps_ci_low,throughput_eps_ci_high,score_std_mean,score_std_ci_low,score_std_ci_high,score_min_mean,score_min_ci_low,score_min_ci_high,score_max_mean,score_max_ci_low,score_max_ci_high,score_finite_frac_mean,score_finite_frac_ci_low,score_finite_frac_ci_high
cicids2017,bocpd_slo,3,0.5449975692637248,0.5449975692637248,0.5449975692637248,0.8800762490302546,0.8800762490302546,0.8800762490302546,0.6392301973788622,0.6392301973788622,0.6392301973788622,0.6469633437035033,0.6469633437035033,0.6469633437035033,0.6316797358646307,0.6316797358646307,0.6316797358646307,0.17242391956392553,0.17242391956392553,0.17242391956392553,0.17301228971008178,0.17301228971008178,0.17301228971008178,0.06102917719810557,0.06102917719810557,0.06102917719810557,434.941802741778,417.45946273360687,443.8739657344375,0.38933325311845773,0.38933325311845773,0.38933325311845773,2.547457190678683e-14,2.547457190678683e-14,2.547457190678683e-14,1.0,1.0,1.0,1.0,1.0,1.0
cicids2017,copod_batch_ref,3,0.42315640071117505,0.42315640071117505,0.42315640071117505,0.8117111519918692,0.8117111519918692,0.8117111519918692,0.6315339457576926,0.6315339457576926,0.6315339457576926,0.46152204890612736,0.46152204890612736,0.46152204890612736,0.9998514238547256,0.9998514238547256,0.9998514238547256,0.16067342874543494,0.16067342874543494,0.16067342874543494,0.19724314817218702,0.19724314817218702,0.19724314817218702,9.90556692861388e-05,9.90556692861388e-05,9.90556692861388e-05,4155.67452204256,4097.69876269898,4208.066790743458,0.14068451126376355,0.14068451126376355,0.14068451126376355,5.1992870249864283e-05,5.1992870249864283e-05,5.1992870249864283e-05,1.0,1.0,1.0,1.0,1.0,1.0
cicids2017,ecod_batch_ref,3,0.418965884610567,0.418965884610567,0.418965884610567,0.8075728351061372,0.8075728351061372,0.8075728351061372,0.6608455997494519,0.6608455997494519,0.6608455997494519,0.532445117335352,0.532445117335352,0.532445117335352,0.8708543128353282,0.8708543128353282,0.8708543128353282,0.15970425251078862,0.15970425251078862,0.15970425251078862,0.19775687988371968,0.19775687988371968,0.19775687988371968,0.03497731596663252,0.03497731596663252,0.03497731596663252,4261.61739002633,4081.1856965962584,4364.645172805216,0.13447151305005892,0.13447151305005892,0.13447151305005892,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
cicids2017,hst,3,0.43304362303761595,0.35850418865733263,0.5136231240631418,0.8030889697724996,0.7442750526211493,0.860832761232099,0.5123701397821145,0.4130484441216882,0.5725585786958532,0.34842811420940856,0.2602779162298266,0.40424055670061015,0.9936277342137846,0.9810482872472143,1.0,0.18295325328291182,0.1618211555052219,0.19537615682048495,0.2029915547701635,0.1773717009080135,0.23057097854823638,0.0014517313784410079,0.0,0.004272645018598573,40.50548934776469,40.320858053134806,40.87364443270906,0.15359152100455475,0.15339285362174906,0.15382588268539021,0.09021538048371099,0.06117168047608146,0.12018198519874879,0.9887655235624729,0.982414702372778,0.9960853064774547,1.0,1.0,1.0
cicids2017,iforest_asd,3,0.30603540943915253,0.29515577119945535,0.32713760776969253,0.6719372397874602,0.6560068314710328,0.7034404580919548,0.4546379748654757,0.4453552916957689,0.46938079703687635,0.294255605418265,0.28646756993213685,0.3066607266707504,1.0,1.0,1.0,0.18800734680013753,0.186648548102519,0.18889896459493127,0.035106202603306304,0.02787197291776729,0.04141071356604299,0.0,0.0,0.0,45.03124790848974,43.45755923415186,47.0550795853799,0.03084282611275287,0.030468899236167746,0.031154030970893087,0.23677457707901675,0.2363624983846678,0.23707951028437066,0.4361749352492578,0.4292645691037598,0.4396910073063925,1.0,1.0,1.0
cicids2017,kitnet,3,0.19111965874385498,0.19111965874385498,0.19111965874385498,0.34409330590203924,0.34409330590203924,0.34409330590203924,0.4030503263929092,0.4030503263929092,0.4030503263929092,0.25239287782884623,0.25239287782884623,0.25239287782884623,0.9999174576970699,0.9999174576970699,0.9999174576970699,0.2972797763048238,0.2972797763048238,0.2972797763048238,0.30836360132737445,0.30836360132737445,0.30836360132737445,8.254230293025175e-05,8.254230293025175e-05,8.254230293025175e-05,370.3795678456009,365.3846651440347,375.2510241919841,255802493518650.16,255802493518650.16,255802493518650.16,0.024708146569403722,0.024708146569403722,0.024708146569403722,2.099416351287085e+16,2.099416351287085e+16,2.099416351287085e+16,1.0,1.0,1.0
cicids2017,loda,3,0.3417154410978483,0.33889663314274693,0.3471812744187183,0.719635019136523,0.7151129987335731,0.7268182595719083,0.5326925974472765,0.5295756009674492,0.5358127778655413,0.36592213026097387,0.36312582001888344,0.3687166107591005,0.9787921309671206,0.9777631035905902,0.9798761865456046,0.3287217108753837,0.3274174688193844,0.3312797945215348,0.3959960342026236,0.39377797290548494,0.39845174658199406,0.00707846881367264,0.006693888479817926,0.00765686520901399,84.59255968440932,83.18715609590424,86.11925735483969,0.08925699742358513,0.08717205780171473,0.09073019355397964,0.3479550010876591,0.33238305530095263,0.36070934644185454,0.8614142500065295,0.8610505162793541,0.8619451440676587,1.0,1.0,1.0
cicids2017,lof_batch_ref,3,0.862660966554123,0.862660966554123,0.862660966554123,0.9718409145185722,0.9718409145185722,0.9718409145185722,0.892969398889305,0.892969398889305,0.892969398889305,0.8810882036284168,0.8810882036284168,0.8810882036284168,0.9051754023937267,0.9051754023937267,0.9051754023937267,0.25240084525909734,0.25240084525909734,0.25240084525909734,0.25240165508181,0.25240165508181,0.25240165508181,0.0041771853035724015,0.0041771853035724015,0.0041771853035724015,160.10947586144653,152.12592930594172,167.5782824405153,0.0022387210083782473,0.0022387210083782473,0.0022387210083782473,9.62227568782396e-19,9.62227568782396e-19,9.62227568782396e-19,1.0,1.0,1.0,1.0,1.0,1.0
cicids2017,rrcf,3,0.2518454527906732,0.25117728949521956,0.25245111110024737,0.47512358998714443,0.47366743576188686,0.47649021124998575,0.40305859909726927,0.4030541970256512,0.40306080013307827,0.25239480828304295,0.25239275818246215,0.2523958333333333,0.9999889943596093,0.9999669830788279,1.0,0.5789923325153045,0.5784031048249222,0.5793977730494972,0.6161716254827739,0.6158871406088159,0.6163581325879762,1.1005640390700233e-05,0.0,3.30169211721007e-05,8.313017949258542,8.210330372782025,8.411302018349874,0.08316985416325863,0.08272598405952167,0.08373355218004803,0.5521264867437233,0.5375686406467161,0.5612898775728679,0.99609375,0.99609375,0.99609375,1.0,1.0,1.0
